row_id,catalogue_id,catalogue_z,r,z_equals_r,catalogue_mu_record,catalogue_luminosity_record,catalogue_scale_record,D_record,T_record,mu_derivative_recovered,gamma_recovered,gamma_finite_status,gamma_clip_status,robust_subset_status,gamma_difference_from_extracted_record
363,2008gg,0.03107,0.03107,True,35.67,136.1444682465951,73.23,0.032253747400746303,0.0323369432231674,0.082912607552,-2.4886355695278364,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.8746697295278363
364,2008gg,0.03107,0.03107,True,35.5409,128.28621743626786,73.23,0.030392062971607972,0.030470456735984582,0.082912607552,1.2748263681595933,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8887922081595933
365,1999cc,0.03132,0.03132,True,35.5877,131.08107669396855,73.23,0.031046660403735493,0.03112738785354186,0.082912607552,0.39595174438104835,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.009917584381048339
366,AT2017wb,0.03093,0.03093,True,35.5304,127.66739591866917,73.23,0.030249566374973724,0.030327240547865543,0.082912607552,1.2936303159188831,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.9075961559188831
367,MASTEROTJ08,0.03156,0.03156,True,35.6675,135.98781632845171,73.23,0.032201332086494755,0.032285704358435016,0.082912607552,-1.4136810200481553,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-1.7997151800481554
368,2007bd,0.03141,0.03141,True,35.4957,125.64349251853538,73.23,0.029756167411397957,0.02983376194722763,0.082912607552,3.4223827212727227,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.036348561272723
369,2007bd,0.03141,0.03141,True,35.5793,130.57498962451356,73.23,0.03092409461982591,0.03100473473502633,0.082912607552,0.8358981888096252,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.44986402880962517
370,2007bd,0.03141,0.03141,True,35.4841,124.9740948583605,73.23,0.029597633861894602,0.029674814993100717,0.082912607552,3.79442251284965,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.40838835284965
371,2006bt,0.03241,0.03241,True,35.772,142.69212315793638,73.23,0.03376106427130764,0.03385190892665863,0.082912607552,-2.590625352756128,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.976659512756128
372,2006bt,0.03241,0.03241,True,35.7428,140.7861718211395,73.23,0.033310114743362346,0.033399745978599626,0.082912607552,-1.810410056604616,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.196444216604616
373,2006bt,0.03241,0.03241,True,35.7867,143.66136878077322,73.23,0.033990388518806994,0.03408185024244885,0.082912607552,-2.9767636136961118,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.3627977736961117
374,2006bw,0.03075,0.03075,True,35.6231,133.23551347855982,73.23,0.03157439136388262,0.031654994962118876,0.082912607552,-1.8415768672400161,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.227611027240016
375,ASASSN-15hg,0.03107,0.03107,True,35.6461,134.65422975244482,73.23,0.03190069761050341,0.03198298277075277,0.082912607552,-1.819868026276157,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.205902186276157
376,ATLAS17axb,0.03264,0.03264,True,35.5602,129.4315046781589,73.23,0.030616771113299527,0.030699740504285204,0.082912607552,3.952535702525453,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.566501542525453
377,2010gn,0.03123,0.03123,True,35.9119,152.18785641919558,73.23,0.036048964351376854,0.036142429078890176,0.082912607552,-8.290913577072837,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-8.676947737072837
378,CSS160428,0.03081,0.03081,True,35.7017,138.1465361489952,73.23,0.032736308757907874,0.03282004178828007,0.082912607552,-3.8927472835074766,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.2787814435074765
379,2000dn,0.03081,0.03081,True,35.707,138.48412777219824,73.23,0.03281630717060306,0.032900244821159205,0.082912607552,-4.034921406949743,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.420955566949743
380,2006en,0.03081,0.03081,True,35.6474,134.73486762161423,73.23,0.03192785248093308,0.032009517639374596,0.082912607552,-2.40180035109728,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.7878345110972798
381,2006en,0.03081,0.03081,True,35.6847,137.06923849320054,73.23,0.03248102368404813,0.0325641037454799,0.082912607552,-3.432727833739143,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.818761993739143
382,2008bq,0.03279,0.03279,True,35.7279,139.8234455906861,73.23,0.0330701608276675,0.033160191146931105,0.082912607552,-0.6783789843278144,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.0644131443278144
383,ASASSN-16oz,0.03207,0.03207,True,35.4592,123.54921774491585,73.23,0.029241468362145202,0.029319325105643227,0.082912607552,6.028301557314925,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,5.642267397314924
384,2006az,0.03158,0.03158,True,35.4896,125.29103590658913,73.23,0.02966780512442938,0.029745588505147403,0.082912607552,3.984321257046443,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.598287097046443
385,010026,0.03174,0.03174,True,35.6746,136.43317942360437,73.23,0.032301155833064706,0.032386272995899724,0.082912607552,-1.2489933586979158,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.6350275186979157
386,AT2017po,0.03201,0.03201,True,35.576,130.3767047138214,73.23,0.03085918312572515,0.030941193183297362,0.082912607552,2.1828430894576067,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,1.7968089294576068
387,2007ai,0.03212,0.03212,True,35.8562,148.33375813305705,73.23,0.03510574044127604,0.03519935699993162,0.082912607552,-5.283601720128785,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.669635880128785
388,2007ai,0.03212,0.03212,True,35.8577,148.43625886155814,73.23,0.0351299990053082,0.035223680254332194,0.082912607552,-5.320434274379771,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.706468434379771
389,2007ux,0.03183,0.03183,True,35.8808,150.0237441601356,73.23,0.03551568378413349,0.035609537310267364,0.082912607552,-6.424342175397314,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.810376335397314
390,2007ux,0.03183,0.03183,True,35.6656,135.868881431898,73.23,0.03216475002709233,0.03224974839642137,0.082912607552,-0.8142532817351761,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.200287441735176
391,ASASSN-15pr,0.03189,0.03189,True,35.9082,151.9287623564994,73.23,0.03596457458048845,0.03605979373090759,0.082912607552,-6.961221388535492,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-7.347255548535492
392,2008gl,0.03246,0.03246,True,35.6638,135.75630222056776,73.23,0.0321184882809557,0.03220504658411078,0.082912607552,0.48905748412854827,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.10302332412854825
393,2008gl,0.03246,0.03246,True,35.6366,134.06641614424987,73.23,0.03171867931996778,0.03180416015070428,0.082912607552,1.2792345328089285,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8932003728089285
394,2008gl,0.03246,0.03246,True,35.6431,134.46832650614522,73.23,0.03181376701046451,0.03189950409949899,0.082912607552,1.0889087668226167,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.7028746068226167
395,SN2016hpx,0.0337,0.0337,True,35.6329,133.83817314742197,73.23,0.031626695332387204,0.03171518879195572,0.082912607552,3.7899945533043446,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.4039603933043447
396,SN2017cii,0.03337,0.03337,True,35.8381,147.10248184335214,73.23,0.03477222506203283,0.034868565851843863,0.082912607552,-2.5383798442971224,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.9244140042971223
397,2006te,0.03212,0.03212,True,35.7248,139.62397566995787,73.23,0.03304442030553685,0.033132539937052605,0.082912607552,-1.8832976111380149,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.269331771138015
398,2006os,0.03212,0.03212,True,35.7992,144.4907349136604,73.23,0.03419622276068901,0.03428741390645705,0.082912607552,-3.851321143974024,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.237355303974024
399,2004as,0.0325,0.0325,True,35.7324,140.11350588002537,73.23,0.03314807180070458,0.033237515030838743,0.082912607552,-1.3553161619481648,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.7413503219481647
400,2004as,0.0325,0.0325,True,35.8907,150.7092817212376,73.23,0.035654821854260596,0.035751029032031804,0.082912607552,-5.421020056109417,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.807054216109417
401,ASASSN-16bc,0.03314,0.03314,True,35.6164,132.8250536500725,73.23,0.03140430270035879,0.03149071171044103,0.082912607552,3.215000440921843,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.828966280921843
402,2008gp,0.03245,0.03245,True,35.6643,135.7875648634515,73.23,0.032126195849349566,0.03221274821571546,0.082912607552,0.45505020021518233,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.06901604021518232
403,2008gp,0.03245,0.03245,True,35.7268,139.75263334391184,73.23,0.03306429770490201,0.03315337744599571,0.082912607552,-1.2982897802689557,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.6843239402689556
404,2010ag,0.03336,0.03336,True,35.8159,145.60624429185427,73.23,0.03441887607558487,0.034514209251281125,0.082912607552,-1.9822881516687791,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.3683223116687793
405,2005iq,0.03292,0.03292,True,35.8647,148.91553290869155,73.23,0.03521613131637102,0.03531238445044577,0.082912607552,-4.020868444938082,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.406902604938082
406,2005iq,0.03292,0.03292,True,35.8516,148.01986371176017,73.23,0.035004319939551755,0.03509999414834172,0.082912607552,-3.693492284591784,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.079526444591784
407,PS15bsq,0.03309,0.03309,True,35.7797,143.19900488704448,73.23,0.03385869174108255,0.033951713256629525,0.082912607552,-1.5209423027149716,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-1.9069764627149715
408,2004L,0.03344,0.03344,True,35.829,146.48730866134343,73.23,0.03462446439310185,0.03472059730721941,0.082912607552,-2.178457275068108,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.564491435068108
409,2003gn,0.03316,0.03316,True,36.0229,160.16956644163673,73.23,0.03786873062167547,0.03797298948857915,0.082912607552,-7.307125324490993,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-7.693159484490994
410,2003cq,0.03323,0.03323,True,35.8276,146.39289524179802,73.23,0.03460918112333533,0.034704667333600156,0.082912607552,-2.520695206052011,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.906729366052011
411,2006S,0.0331,0.0331,True,35.9089,151.97774629782975,73.23,0.03593403360912209,0.03603278668097974,0.082912607552,-4.780764547198445,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-5.166798707198446
412,2011dl,0.03432,0.03432,True,35.7587,141.82082257585145,73.23,0.03349295058962179,0.03358839254178392,0.082912607552,1.2784711463033245,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8924369863033245
413,2006gr,0.03352,0.03352,True,35.9188,152.67221272460756,73.23,0.03608356561275887,0.03618398964878913,0.082912607552,-4.282261754773587,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.668295914773587
414,2006gr,0.03352,0.03352,True,35.9378,154.0139289468123,73.23,0.03640067574349994,0.03650198232754491,0.082912607552,-4.7378339177783175,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-5.123868077778318
415,ASASSN-16dw,0.03565,0.03565,True,35.7837,143.46303030397013,73.23,0.03383727038276141,0.03393743571570804,0.082912607552,2.877826787591962,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.491792627591962
416,2007ba,0.03533,0.03533,True,35.825,146.21771744567198,73.23,0.03449765167557619,0.0345988538838504,0.082912607552,1.2046367057772556,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8186025457772556
417,ATLAS17ajs,0.0337,0.0337,True,35.9757,156.72562123952792,73.23,0.03703512501072374,0.03713875159273958,0.082912607552,-5.320002418951675,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.706036578951675
418,1996bl,0.03481,0.03481,True,35.7348,140.2684506594861,73.23,0.03311065059144569,0.033206352189475756,0.082912607552,2.818648830409333,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.432614670409333
419,2003kc,0.0341,0.0341,True,35.8566,148.3610847378743,73.23,0.035044978112681875,0.035144201679595276,0.082912607552,-1.7252022094514634,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.1112363694514635
420,2003iv,0.03351,0.03351,True,35.9118,152.1808480707793,73.23,0.035967781236662215,0.03606785312881999,0.082912607552,-4.130132612557472,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.516166772557472
421,ASASSN-15jl,0.03492,0.03492,True,35.8816,150.07902513254527,73.23,0.03542269105448591,0.03552539927857158,0.082912607552,-0.9704439784050022,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.3564781384050022
422,1992bg,0.03574,0.03574,True,35.8937,150.91763818292213,73.23,0.035592425305903654,0.035698052643853055,0.082912607552,0.06578176511718921,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.3202523948828108
423,2005eu,0.03369,0.03369,True,35.8012,144.6238771034079,73.23,0.03417574702625295,0.034271344475641945,0.082912607552,-1.0012780677892492,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.3873122277892493
424,2005eu,0.03369,0.03369,True,35.8038,144.79714538102039,73.23,0.03421669166791212,0.0343124036489105,0.082912607552,-1.0702862724240598,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.45632043242406
425,2008at,0.03497,0.03497,True,35.8349,146.8858632646469,73.23,0.034667343992179356,0.034768006219660474,0.082912607552,0.33291333257349237,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.053120827426507644
426,ASASSN-15tg,0.03445,0.03445,True,35.861,148.66200985285977,73.23,0.035104179553674585,0.03520459234061367,0.082912607552,-1.2354272842576186,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.6214614442576187
427,2007hu,0.03518,0.03518,True,35.9905,157.7974569943442,73.23,0.037235094338715864,0.037343862656196304,0.082912607552,-3.2292703670229,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.6153045270229
428,PTSS-16efw,0.03542,0.03542,True,36.234,176.52247174525593,73.23,0.04164393708900682,0.04176641528435226,0.082912607552,-8.121629785522886,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-8.507663945522886
429,2016fbk,0.03495,0.03495,True,35.9591,155.53208714413284,73.23,0.03670869641939817,0.03681522499408401,0.082912607552,-2.8494460200764955,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.2354801800764954
430,AT2016fbk,0.03495,0.03495,True,36.1545,170.17666170341067,73.23,0.040165110150859176,0.0402816692323255,0.082912607552,-7.224334550312669,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-7.610368710312669
431,1994T,0.03564,0.03564,True,35.9325,153.63847933315967,73.23,0.03623760737095712,0.03634484806437353,0.082912607552,-1.0812096976178367,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.4672438576178366
432,ASASSN-15mi,0.03501,0.03501,True,35.5515,128.9139750385606,73.23,0.030424523513468655,0.030512967223253657,0.082912607552,8.813964172098052,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.427930012098052
433,ASASSN-15ss,0.03592,0.03592,True,35.9909,157.82652703748744,73.23,0.037215350478357424,0.03732635122190484,0.082912607552,-2.0711541952546577,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.4571883552546576
434,2001ck,0.03544,0.03544,True,35.8586,148.49779329366592,73.23,0.035031875846741445,0.03513496569647124,0.082912607552,0.4913566304857692,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.1053224704857692
435,PS15bbn,0.03602,0.03602,True,36.1845,172.5440548877473,73.23,0.040681802943375416,0.040803481247518224,0.082912607552,-6.244397707051055,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.630431867051056
436,ASASSN-15lu,0.03577,0.03577,True,36.0035,158.74497982957578,73.23,0.037437341688397435,0.03754853756630706,0.082912607552,-2.605894756350527,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.9919289163505267
437,2008hj,0.03643,0.03643,True,35.9282,153.33454188635542,73.23,0.03613835300545338,0.03624767414761269,0.082912607552,0.2766083419982669,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.10942581800173312
438,2008hj,0.03643,0.03643,True,35.8836,150.21731669880575,73.23,0.03540367585548247,0.03551077454591187,0.082912607552,1.4332842397392442,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.047250079739244
439,2000dg,0.03725,0.03725,True,36.0748,164.04386762557,73.23,0.0386317949908776,0.03875129352260235,0.082912607552,-2.0528793074063825,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.4389134674063824
440,2002G,0.03631,0.03631,True,35.8056,144.9172219311562,73.23,0.03415848827808073,0.03426147929893837,0.082912607552,3.3577153665549586,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.9716812065549587
441,2002G,0.03631,0.03631,True,35.9287,153.3698525345271,73.23,0.03615086074794048,0.0362598589571997,0.082912607552,0.07620282016976161,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.3098313398302384
442,2006mo,0.03616,0.03616,True,36.0695,163.6439673883429,73.23,0.038578159867659265,0.03869399537364203,0.082912607552,-3.54127880771025,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.92731296771025
443,2008ei,0.03654,0.03654,True,36.08,164.43717232149308,73.23,0.038750942070647824,0.0388685209787823,0.082912607552,-3.212191748397535,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.5982259083975348
444,2002hu,0.03591,0.03591,True,35.9637,155.8619121639847,73.23,0.036752450871904034,0.03686204037994149,0.082912607552,-1.425944682105471,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-1.811978842105471
445,2000cf,0.03646,0.03646,True,36.0475,161.99439939036284,73.23,0.03817822957447672,0.03829381674247789,0.082912607552,-2.584265480914579,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.970299640914579
446,2001eh,0.03627,0.03627,True,36.0067,158.97908753159024,73.23,0.03747446191802441,0.03758732624924635,0.082912607552,-1.9097209956122663,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.2957551556122664
447,2001eh,0.03627,0.03627,True,35.9927,157.95740851886427,73.23,0.03723363231049986,0.03734577131916344,0.082912607552,-1.5730038416298653,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-1.9590380016298652
448,ASASSN-16db,0.03589,0.03589,True,35.8698,149.26569244643397,73.23,0.03519773284310925,0.035302627907802524,0.082912607552,0.9322912295658337,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.5462570695658336
449,AT2016hns,0.03704,0.03704,True,35.9789,156.9567509109956,73.23,0.03697028710009278,0.037084000441889434,0.082912607552,-0.0640409272743315,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.45007508727433154
450,ASASSN-15bc,0.03639,0.03639,True,35.949,154.8103526708932,73.23,0.0364875847997928,0.03659784101639227,0.082912607552,-0.31152956021063993,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.69756372021064
451,2007jg,0.03652,0.03652,True,36.3333,184.7821432097354,73.23,0.04354623829889156,0.043678294764116055,0.082912607552,-8.455849027453459,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-8.841883187453458
452,2007jg,0.03652,0.03652,True,36.2185,175.26693824662016,73.23,0.041303860460918836,0.04142911678673869,0.082912607552,-6.222250565055885,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.608284725055885
453,AT2016cvw,0.03761,0.03761,True,36.0063,158.9498051985117,73.23,0.037419172797058246,0.03753604074145365,0.082912607552,0.10484692703624086,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.28118723296375914
454,2002eu,0.03672,0.03672,True,36.0624,163.10977926689742,73.23,0.03843145742073757,0.03854864224798141,0.082912607552,-2.5422134586576997,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.9282476186576996
455,2008gb,0.03641,0.03641,True,36.0889,165.1125177975357,73.23,0.03891497327231396,0.03903262916641995,0.082912607552,-3.6062084308290707,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.9922425908290706
456,2007O,0.03732,0.03732,True,35.8938,150.92458835703331,73.23,0.035539849128837446,0.03564999034820403,0.082912607552,2.5490298686528856,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.1629957086528857
457,2007O,0.03732,0.03732,True,35.8617,148.70994054784956,73.23,0.03501834199823189,0.03512686701964937,0.082912607552,3.414132544990541,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.028098384990541
458,2008fr,0.0379,0.0379,True,36.1141,167.03981487213454,73.23,0.039312695204791144,0.03943642524168406,0.082912607552,-2.0288604355187774,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.4148945955187773
459,SN2017ciy,0.03762,0.03762,True,36.5177,201.1592464181809,73.23,0.047355453182160744,0.04750339360568578,0.082912607552,-10.234856729123369,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-10.620890889123368
460,2008O,0.0394,0.0394,True,36.2254,175.82474652822367,73.23,0.04132050481892524,0.04145570957672944,0.082912607552,-2.4748509076626566,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.8608850676626565
461,2009bv,0.03748,0.03748,True,36.2564,178.35282800257434,73.23,0.0419921970634283,0.0421228934942223,0.082912607552,-5.6572030754608695,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.04323723546087
462,2008051,0.03835,0.03835,True,36.0125,159.40428807122197,73.23,0.03749942115552763,0.03761884777841754,0.082912607552,1.0201253447627427,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6340911847627427
463,ASASSN-15np,0.03832,0.03832,True,36.026,160.398388250842,73.23,0.03773437071481677,0.03785445143699904,0.082912607552,0.6444986846132887,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2584645246132887
464,2010dw,0.03871,0.03871,True,36.0125,159.40428807122197,73.23,0.037486424465772085,0.03760693219255513,0.082912607552,1.5301221871832629,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.1440880271832627
