row_id,r,sigma_prime,sigma_second,Q_sqrt_negative_sigma_second,mu_recovered,gamma_recovered,mu_difference_from_extracted_record,gamma_difference_from_extracted_record,recovery_error,finite_status
270,1.315000000000000000000000000000000000000,0.1731402038922844527787179530761418147369,-0.06556304224852228723256366070350928009245,0.2560528114442844527787179530761418147369,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
271,1.320000000000000000000000000000000000000,0.1728128078344471664062285650183694443927,-0.06539548807457094915895512917175732914551,0.2557254153864471664062285650183694443927,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,6.050924866952059801278172864509924761828e-122,4.840739893561647841022538291607939809463e-122,7.748964734893173862267352925130106812994e-122,FINITE
272,1.325000000000000000000000000000000000000,0.1724862479423945302290997191362681228173,-0.06522857538784661912197586341690113106458,0.2553988554943945302290997191362681228173,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
273,1.330000000000000000000000000000000000000,0.1721605210168752038527259510978134792714,-0.06506230091791393970032391690506914303206,0.2550731285688752038527259510978134792714,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
274,1.335000000000000000000000000000000000000,0.1718356238749379192996175224623031842399,-0.06489666141515272055907263258363572490330,0.2547482314269379192996175224623031842399,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
275,1.340000000000000000000000000000000000000,0.1715115533498278027032163282634939334076,-0.06473165365059916314811647296195868113590,0.2544241609018278027032163282634939334076,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,6.050924866952059801278172864509924761828e-122,0.0,6.050924866952059801278172864509924761828e-122,FINITE
276,1.345000000000000000000000000000000000000,0.1711883062908834863442822163975797112375,-0.06456727441578849657586285858446893679997,0.2541009138428834863442822163975797112375,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
277,1.350000000000000000000000000000000000000,0.1708658795634350040098317550448914271165,-0.06440352052259901034223331199044420027177,0.2537784871154350040098317550448914271165,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
278,1.355000000000000000000000000000000000000,0.1705442700487024627257823577061287879805,-0.06424038880309746977821485625660451554992,0.2534568776007024627257823577061287879805,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
279,1.360000000000000000000000000000000000000,0.1702234746436954839848148325637621221310,-0.06407787610938590020031627087340443617059,0.2531360821956954839848148325637621221310,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
280,1.365000000000000000000000000000000000000,0.1699034902611134076605271118925501047336,-0.06391597931344972594736214450002815188132,0.2528160978131134076605271118925501047336,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
281,1.370000000000000000000000000000000000000,0.1695843138292462518677212439266631959968,-0.06375469530700725062412893131873075765953,0.2524969213812462518677212439266631959968,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
282,1.375000000000000000000000000000000000000,0.1692659422918764220966546595659906486489,-0.06359402100136046503141923537753224362537,0.2521785498438764220966546595659906486489,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
283,1.380000000000000000000000000000000000000,0.1689483726081811630163050871448364451119,-0.06343395332724716941531071543982392265482,0.2518609801601811630163050871448364451119,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,6.050924866952059801278172864509924761828e-122,9.681479787123295682045076583215879618926e-122,1.141686220526356958465567973581526888389e-121,FINITE
284,1.385000000000000000000000000000000000000,0.1686316017526357464081559718025586084205,-0.06327448923469439681953130814105613273798,0.2515442093046357464081559718025586084205,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
285,1.390000000000000000000000000000000000000,0.1683156267149173887577154194836228870219,-0.06311562569287312447422948984411692546291,0.2512282342669173887577154194836228870219,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
286,1.395000000000000000000000000000000000000,0.1680004444998098920959459550515867944933,-0.06295735968995426030185321773709048324576,0.2509130520518098920959459550515867944933,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,6.050924866952059801278172864509924761828e-122,9.681479787123295682045076583215879618926e-122,1.141686220526356958465567973581526888389e-121,FINITE
287,1.400000000000000000000000000000000000000,0.1676860521271090017470140553101914083394,-0.06279968823296589176644979528359753115373,0.2505986596791090017470140553101914083394,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,6.050924866952059801278172864509924761828e-122,1.452221968068494352306761487482381942839e-121,1.573240465407535548332324944772580438075e-121,FINITE
288,1.405000000000000000000000000000000000000,0.1673724466315284747022766588033793439595,-0.06264260834765178443647659596963095249598,0.2502850541835284747022766588033793439595,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
289,1.410000000000000000000000000000000000000,0.1670596250626068524032157069881648756336,-0.06248611707833111777319437152756731995273,0.2499722326146068524032157069881648756336,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
290,1.415000000000000000000000000000000000000,0.1667475844846149317781201534565703191939,-0.06233021148775944579692541105119001216542,0.2496601920366149317781201534565703191939,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,3.630554920171235880766903718705954857097e-122,4.840739893561647841022538291607939809463e-122,6.050924866952059801278172864509924761828e-122,FINITE
291,1.420000000000000000000000000000000000000,0.1664363219764639284387065847427541574784,-0.06217488865699087042192238176257737357280,0.2493489295284639284387065847427541574784,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
292,1.425000000000000000000000000000000000000,0.1661258346316143260035733028345954114800,-0.06202014568524141538733418425519014513380,0.2490384421836143260035733028345954114800,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
293,1.430000000000000000000000000000000000000,0.1658161195579854055754069820870200824581,-0.06186597968975358884679615176241938192693,0.2487287271099854055754069820870200824581,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
294,1.435000000000000000000000000000000000000,0.1655071738778654494582142711738213717306,-0.06171238780566212281253662043006320423951,0.2484197814298654494582142711738213717306,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
295,1.440000000000000000000000000000000000000,0.1651989947278226132595412882174362845937,-0.06155936718586087778160315650094249377506,0.2481116022798226132595412882174362845937,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
296,1.445000000000000000000000000000000000000,0.1648915792586164605806800650514344114572,-0.06140691500087090100189206785734474271341,0.2478041868106164605806800650514344114572,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
297,1.450000000000000000000000000000000000000,0.1645849246351101545552507336799765104850,-0.06125502843870962696413643839165674520928,0.2474975321871101545552507336799765104850,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
298,1.455000000000000000000000000000000000000,0.1642790280361833005532996032738090344860,-0.06110370470476120883289266220598158921542,0.2471916355881833005532996032738090344860,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
299,1.460000000000000000000000000000000000000,0.1639738866546454344241741298761264102573,-0.06095294102164796965488485510959065795802,0.2468864942066454344241741298761264102573,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
300,1.465000000000000000000000000000000000000,0.1636694976971501507069339069024966040658,-0.06080273462910296230684179931707116316123,0.2465821052491501507069339069024966040658,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
301,1.470000000000000000000000000000000000000,0.1633658583841098652919398707308846859676,-0.06065308278384362726721313636869522814545,0.2462784659361098652919398707308846859676,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
302,1.475000000000000000000000000000000000000,0.1630629659496112070715394866737340027645,-0.06050398275944653741690095751316203628145,0.2459755735016112070715394866737340027645,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
303,1.480000000000000000000000000000000000000,0.1627608176413310331714412186755992957726,-0.06035543184622321919341004114355379068013,0.2456734251933310331714412186755992957726,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
304,1.485000000000000000000000000000000000000,0.1624594107204530624074544527517004041689,-0.06020742735109703954062474584474103292617,0.2453720182724530624074544527517004041689,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
305,1.490000000000000000000000000000000000000,0.1621587424615851216647685018137354671754,-0.06005996659748114821278268388458576147730,0.2450713500135851216647685018137354671754,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
306,1.495000000000000000000000000000000000000,0.1618588101526769999488635326894027394812,-0.05991304692515746510615418312895247410555,0.2447714177046769999488635326894027394812,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,-9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
307,1.500000000000000000000000000000000000000,0.1615596110949389049084942930667658384537,-0.05976666569015670240547132041695035454592,0.2444722186469389049084942930667658384537,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
308,1.505000000000000000000000000000000000000,0.1612611426027605166819713500960285927228,-0.05962082026463941144429982141469105572593,0.2441737501547605166819713500960285927228,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
309,1.510000000000000000000000000000000000000,0.1609634020036306339681910632373378043139,-0.05947550803677804428932994030747104360220,0.2438760095556306339681910632373378043139,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
310,1.515000000000000000000000000000000000000,0.1606663866380574072735414892644646859949,-0.05933072641064002016799685560414103771417,0.2435789941900574072735414892644646859949,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,-4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
311,1.520000000000000000000000000000000000000,0.1603700938594891543349435539092351895731,-0.05918647280607178696694517709044268691109,0.2432827014114891543349435539092351895731,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,3.630554920171235880766903718705954857097e-122,9.681479787123295682045076583215879618926e-122,1.033982494517467658345831011107296046998e-121,FINITE
312,1.525000000000000000000000000000000000000,0.1600745210342357527678817297511537112634,-0.05904274465858386813564362213513494113796,0.2429871285862357527678817297511537112634,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
313,1.530000000000000000000000000000000000000,0.1597796655413906050363426527169487100423,-0.05889953941923688543495229709850596577956,0.2426922730933906050363426527169487100423,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
314,1.535000000000000000000000000000000000000,0.1594855247727531708891200221399972847633,-0.05875685455452854807466356698360596081479,0.2423981323247531708891200221399972847633,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
315,1.540000000000000000000000000000000000000,0.1591920961327520624539661082745802062943,-0.05861468754628159888699521866672646823346,0.2421047036847520624539661082745802062943,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
316,1.545000000000000000000000000000000000000,0.1588993770383686972275804985927508476543,-0.05847303589153270828472827843503519486337,0.2418119845903686972275804985927508476543,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,3.630554920171235880766903718705954857097e-122,0.0,3.630554920171235880766903718705954857097e-122,FINITE
317,1.550000000000000000000000000000000000000,0.1586073649190615042454315290567474837854,-0.05833189710242230685316794883337438386307,0.2415199724710615042454315290567474837854,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,3.630554920171235880766903718705954857097e-122,9.681479787123295682045076583215879618926e-122,1.033982494517467658345831011107296046998e-121,FINITE
318,1.555000000000000000000000000000000000000,0.1583160572166906787609112658221962117470,-0.05819126870608534752438095976758498563556,0.2412286647686906787609112658221962117470,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
319,1.560000000000000000000000000000000000000,0.1580254513854434808083369426572006384137,-0.05805114824454298838024222605701735679917,0.2409380589374434808083369426572006384137,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,3.630554920171235880766903718705954857097e-122,9.681479787123295682045076583215879618926e-122,1.033982494517467658345831011107296046998e-121,FINITE
320,1.565000000000000000000000000000000000000,0.1577355448917600730688363563022383655631,-0.05791153327459518722772387831915341427272,0.2406481524437600730688363563022383655631,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
321,1.570000000000000000000000000000000000000,0.1574463352142598935021977341084684386916,-0.05777242136771419918559606848021698758640,0.2403589427662598935021977341084684386916,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
322,1.575000000000000000000000000000000000000,0.1571578198436685582513317962913622513935,-0.05763381010993896861629680329737624710690,0.2400704273956685582513317962913622513935,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
323,1.580000000000000000000000000000000000000,0.1568699962827452903690908434999639383969,-0.05749569710177040683018256618915175363354,0.2397826038347452903690908434999639383969,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
324,1.585000000000000000000000000000000000000,0.1565828620462108699598223384662181153317,-0.05735807995806754708170756915337476865558,0.2394954695982108699598223384662181153317,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
325,1.590000000000000000000000000000000000000,0.1562964146606761013702081735379795932190,-0.05722095630794456846831183835088381964957,0.2392090222126761013702081735379795932190,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
326,1.595000000000000000000000000000000000000,0.1560106516645707931056611061872146962993,-0.05708432379466868043294147410600386686864,0.2389232592165707931056611061872146962993,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,-1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
