tracer,q_bin_left,q_bin_right,q_bin_center,retained_data_count,retained_random_count,existing_selection_corrected_weight,empirical_q_mass,empirical_q_density,fixed_rho_q_support_density,fixed_rho_q_support_bin_mass,empirical_minus_fixed_q_density,empirical_minus_fixed_q_bin_mass,cumulative_empirical_q_mass,cumulative_fixed_q_mass,cumulative_q_residual,opening_branch,outer_exp_readout
BGS,10.913941810996365,11.35045608109424,11.132198946045303,2616.0,25322.0,0.10330937524682095,0.008098100652432756,0.018551743223920253,0.033053879095348425,0.014428489907209442,-0.014502135871428172,-0.006330389254776686,0.24826907773603088,0.32866569681231833,-0.08039661907628745,5.297409069089484,0.3973254175868124
BGS,11.35045608109424,11.786970351192117,11.568713216143179,857.0,8450.0,0.10142011834319527,0.007950007678999204,0.018212480607373082,0.03289312536055938,0.014358318608002555,-0.014680644753186301,-0.00640831092900335,0.2562190854150301,0.3430240154203209,-0.08680493000529083,5.46591848867473,0.3832023199433987
BGS,11.786970351192117,12.223484621289995,12.005227486241056,473.0,4623.0,0.10231451438459875,0.008020116603277554,0.01837309144894449,0.032702036937813074,0.014274905784623296,-0.014328945488868584,-0.006254789181345742,0.26423920201830764,0.3572989212049442,-0.09305971918663658,5.634427908259978,0.36958123369471746
BGS,12.223484621289995,12.65999889138787,12.441741756338931,354.0,3594.0,0.09849749582637729,0.007720912388724602,0.017687651739296897,0.032482973453966654,0.014179281447866919,-0.014795321714669758,-0.006458369059142317,0.2719601144070322,0.3714782026528111,-0.0995180882457789,5.802937327845224,0.356444314636416
BGS,12.65999889138787,13.096513161485747,12.878256026436809,312.0,2932.0,0.10641200545702592,0.008341306186001131,0.019108896907610386,0.03223816511520891,0.014072419114560265,-0.013129268207598525,-0.005731112928559134,0.28030142059303337,0.38555062176737137,-0.105249201174338,5.9714467474304715,0.34377435284382596
BGS,13.096513161485747,13.533027431583623,13.314770296534686,282.0,2495.0,0.11302605210420842,0.008859760734204561,0.020296611911949685,0.03196971892634354,0.013955238522367084,-0.011673107014393853,-0.005095477788162522,0.28916118132723795,0.39950586028973845,-0.1103446789625005,6.139956167015718,0.33155475012622765
BGS,13.533027431583623,13.9695417016815,13.751284566632561,232.0,2490.0,0.09317269076305221,0.007303517478975431,0.01673145182020694,0.03167962463147396,0.013828608222982588,-0.014948172811267021,-0.006525090744007157,0.2964646988062134,0.41333446851272104,-0.11686976970650764,6.308465586600965,0.31976949828251133
BGS,13.9695417016815,14.406055971779377,14.187798836730439,221.0,2551.0,0.08663269306154449,0.0067908673973448375,0.01555703412816758,0.03136976038800451,0.01369334805891509,-0.01581272625983693,-0.006902480661570253,0.30325556620355826,0.42702781657163613,-0.12377225036807787,6.476975006186212,0.30840315812975083
BGS,14.406055971779377,14.842570241877253,14.624313106828314,232.0,2364.0,0.09813874788494077,0.007692791253235542,0.017623229709101285,0.03104189818544271,0.01355023152887109,-0.013418668476341426,-0.0058574402756355485,0.3109483574567938,0.4405780481005072,-0.12962969064371344,6.645484425771459,0.29744083927721493
BGS,14.842570241877253,15.27908451197513,15.060827376926191,207.0,1966.0,0.10528992878942015,0.008253350085479677,0.018907400400974456,0.030697709019950004,0.013399988046520499,-0.011790308618975547,-0.005146637961040822,0.31920170754227345,0.4539780361470277,-0.13477632860475425,6.8139938453567055,0.28686818061931973
BGS,15.27908451197513,15.715598782073005,15.497341647024069,169.0,1739.0,0.09718228867165038,0.007617817389918035,0.017451473896168305,0.030338767835182037,0.013243305097243389,-0.012887293939013732,-0.005625487707325354,0.32681952493219146,0.46722134124427106,-0.1404018163120796,6.982503264941953,0.27667133152196777
BGS,15.715598782073005,16.152113052170883,15.933855917121944,158.0,1591.0,0.09930861093651791,0.0077844931797896415,0.017833307438137512,0.029966558239470125,0.01308083029724783,-0.012133250801332613,-0.005296337117458189,0.3346040181119811,0.4803021715415189,-0.1456981534295378,7.1510126845272,0.2668369336776258
BGS,16.152113052170883,16.588627322268756,16.37037018721982,142.0,1603.0,0.08858390517779165,0.006943816847226464,0.015907422329330827,0.029582477009026678,0.01291317335928241,-0.01367505467969585,-0.005969356512055946,0.34154783495920754,0.4932153449008013,-0.15166750994159378,7.319522104112446,0.257352103605372
BGS,16.588627322268756,17.025141592366637,16.806884457317697,99.0,1693.0,0.05847607796810396,0.004583757902066912,0.010500820284842198,0.029187838386404392,0.01274090796897622,-0.018687018101562196,-0.008157150066909306,0.34613159286127443,0.5059562528697775,-0.1598246600085031,7.4880315236976935,0.2482044157729859
BGS,17.025141592366637,17.46165586246451,17.243398727415574,101.0,1472.0,0.06861413043478261,0.00537844830745037,0.01232135734358566,0.02878387818309129,0.012564573575678206,-0.016462520839505633,-0.007186125268227836,0.3515100411687248,0.5185208264454557,-0.1670107852767309,7.65654094328294,0.23938188631897125
BGS,17.46165586246451,17.89817013256239,17.67991299751345,91.0,1364.0,0.06671554252199413,0.005229623905226271,0.011980419114485347,0.028371757694724362,0.012384677101506538,-0.016391338580239015,-0.007155053196280267,0.35673966507395105,0.5309055035469623,-0.17416583847301126,7.825050362868187,0.23087295735318536
BGS,17.89817013256239,18.334684402660265,18.11642726761133,85.0,1285.0,0.06614785992217899,0.005185125031615289,0.011878477719531823,0.027952567437064174,0.01220169457215166,-0.016074089717532353,-0.007016569540536371,0.36192479010556633,0.543107198119114,-0.18118240801354768,7.993559782453435,0.22266648181551024
BGS,18.334684402660265,18.77119867275814,18.552941537709202,62.0,1325.0,0.04679245283018868,0.0036679148614320984,0.008402737579712324,0.02752733071052865,0.012016072672849196,-0.019124593130816325,-0.008348157811417097,0.3655927049669984,0.5551232707919632,-0.1895305658249648,8.16206920203868,0.21475170887272782
BGS,18.77119867275814,19.20771294285602,18.98945580780708,97.0,1260.0,0.07698412698412699,0.0060345463078028735,0.013824396408506258,0.027097007000741885,0.01182823023276601,-0.013272610592235628,-0.0057936839249631365,0.3716272512748013,0.5669515010247292,-0.19532424974992796,8.330578621623928,0.20711826983446943
BGS,19.20771294285602,19.644227212953894,19.425970077904957,107.0,1498.0,0.07142857142857142,0.005599063584559367,0.012826759554284363,0.026662495222267435,0.011638559640936115,-0.013835735667983072,-0.006039496056376748,0.37722631485936065,0.5785900606656653,-0.20136374580630467,8.499088041209175,0.19975616456978929
BGS,19.644227212953894,20.080741483051774,19.862484348002834,108.0,1438.0,0.07510431154381085,0.005887193421316942,0.013486829239275133,0.026224636812367728,0.011447428196732714,-0.012737807573092595,-0.005560234775415772,0.3831135082806776,0.590037488862398,-0.20692398058172046,8.667597460794422,0.1926557484065657
BGS,20.080741483051774,20.517255753149648,20.29899861810071,13.0,229.0,0.056768558951965066,0.00444991079646203,0.010194193182881024,0.025784218681357808,0.011255179397736863,-0.015590025498476785,-0.0068052686012748335,0.3875634190771396,0.6012926682601349,-0.21372924918299535,8.836106880379669,0.18580771949656932
BGS,20.517255753149648,20.95377002324752,20.735512888198585,5.0,60.0,0.08333333333333333,0.006532240848652594,0.014964552813331757,0.025341976025828307,0.011062134167752258,-0.01037742321249655,-0.0045298933190996635,0.3940956599257922,0.6123548024278872,-0.218259142502095,9.004616299964916,0.17920310662964473
BGS,20.95377002324752,21.390284293345402,21.172027158296462,5.0,55.0,0.09090909090909091,0.007126080925802831,0.01632496670545256,0.024898595010783574,0.010868592027594928,-0.008573628305331014,-0.003742511101792097,0.40122174085159507,0.6232233944554821,-0.22200165360388707,9.173125719550162,0.17283325748104206
BGS,21.390284293345402,21.826798563443276,21.60854142839434,8.0,42.0,0.19047619047619047,0.014930836225491644,0.034204692144758304,0.024454715326426815,0.010674832211166486,0.00974997681833149,0.004256004014325158,0.4161525770770867,0.6338982266666486,-0.21774564958956194,9.341635139135409,0.16668982727650275
BGS,21.826798563443276,22.263312833541157,22.045055698492217,4.0,53.0,0.07547169811320754,0.005915991711987255,0.01355280254792288,0.024010932625142558,0.010481114729233496,-0.010458130077219678,-0.004565123017246241,0.42206856878907395,0.6443793413958822,-0.2223107726068082,9.510144558720656,0.16076476786024868
BGS,22.263312833541157,22.69982710363903,22.481569968590094,5.0,34.0,0.14705882352941177,0.011527483850563403,0.02640803437646781,0.023567800843948727,0.01028768138320833,0.002840233532519082,0.001239802467355073,0.43359605263963735,0.6546670227790905,-0.22107097013945315,9.678653978305904,0.15505031715155487
BGS,22.69982710363903,23.136341373736904,22.918084238687968,8.0,42.0,0.19047619047619047,0.014930836225491644,0.034204692144758304,0.023125834417481367,0.010094756731151166,0.011078857727276938,0.004836079494340478,0.448526888865129,0.6647617795102416,-0.21623489064511264,9.84716339789115,0.14953898897609222
BGS,23.136341373736904,23.572855643834785,23.354598508785845,6.0,37.0,0.16216216216216217,0.012711387597378023,0.02912021087999646,0.022685510386368332,0.009902549008103466,0.0064347004936281295,0.0028088385892745572,0.461238276462507,0.6746643285183451,-0.21342605205583814,10.015672817476396,0.14422356325871974
BGS,23.572855643834785,24.00936991393266,23.791112778883722,4.0,38.0,0.10526315789473684,0.008251251598298013,0.018902593027366427,0.022247270405620842,0.009711251002779609,-0.0033446773782544147,-0.0014599994044815958,0.469489528060805,0.6843755795211247,-0.2148860514603197,10.184182237061643,0.13909707656487785
BGS,24.00936991393266,24.44588418403054,24.2276270489816,2.0,26.0,0.07692307692307693,0.006029760783371626,0.013813433366152168,0.021811522657501022,0.009521040892562447,-0.007998089291348855,-0.0034912801091908216,0.47551928884417666,0.6938966204136872,-0.2183773315695105,10.352691656646892,0.13415281297819215
BGS,24.44588418403054,24.882398454128413,24.664141319079476,3.0,30.0,0.1,0.007838689018383114,0.01795746337599811,0.02137864367310339,0.009332083038647252,-0.0034211802971052807,-0.001493394020264138,0.4833579778625598,0.7032287034523345,-0.21987072558977466,10.521201076232138,0.12938429530233606
BGS,24.882398454128413,25.318912724226287,25.10065558917735,4.0,38.0,0.10526315789473684,0.008251251598298013,0.018902593027366427,0.020948980066735595,0.009144528743125994,-0.002046387039369168,-0.0008932771448279808,0.49160922946085783,0.7123732321954604,-0.22076400273460262,10.689710495817383,0.12478527657562723
BGS,25.318912724226287,25.755426994324168,25.537169859275227,0.0,27.0,0.0,0.0,0.0,0.020522850186988302,0.008958516969701355,-0.020522850186988302,-0.008958516969701355,0.49160922946085783,0.7213317491651619,-0.22972251970430402,10.85821991540263,0.12034973188724116
BGS,25.755426994324168,26.19194126442204,25.973684129373105,3.0,23.0,0.13043478260869565,0.010224376980499713,0.02342277831651927,0.020100545688231476,0.008774175029667325,0.0033222326282877947,0.0014502019508323884,0.5018336064413575,0.7301059241948292,-0.22827231775347168,11.026729334987879,0.11607185048432088
BGS,26.19194126442204,26.628455534519922,26.410198399470982,1.0,26.0,0.038461538461538464,0.003014880391685813,0.006906716683076084,0.01968233302610085,0.008591619234711826,-0.012775616343024767,-0.005576738843026013,0.5048484868330434,0.7386975434295411,-0.23384905659649768,11.195238754573126,0.11194602815964258
BGS,26.628455534519922,27.064969804617796,26.84671266956886,1.0,20.0,0.05,0.003919344509191557,0.008978731687999056,0.019268454880398595,0.008410955518031005,-0.01028972319239954,-0.004491611008839448,0.5087678313422349,0.747108498947572,-0.23834066760533712,11.363748174158372,0.10796685990986524
BGS,27.064969804617796,27.50148407471567,27.283226939666733,1.0,20.0,0.05,0.003919344509191557,0.008978731687999056,0.018859131508678774,0.008232280025190726,-0.009880399820679718,-0.004312935515999169,0.5126871758514264,0.7553407789727627,-0.24265360312133633,11.53225759374362,0.10412913285474518
BGS,27.50148407471567,27.93799834481355,27.71974120976461,3.0,25.0,0.12,0.009406426822059735,0.021548956051197377,0.01845456203364046,0.008055679676090628,0.003094394017556918,0.0013507471459691077,0.5220936026734861,0.7633964586488534,-0.24130285597536727,11.700767013328866,0.10042781940804064
BGS,27.93799834481355,28.374512614911424,28.156255479862487,0.0,12.0,0.0,0.0,0.0,0.01805492566733434,0.007881232699347814,-0.01805492566733434,-0.007881232699347814,0.5220936026734861,0.7712776913482012,-0.2491840886747151,11.869276432914113,0.09685807069115929
BGS,28.374512614911424,28.811026885009305,28.592769749960365,2.0,18.0,0.1111111111111111,0.008709654464870126,0.019952737084442018,0.01766038287503833,0.00770900914034647,0.0022923542094036888,0.0010006453245236559,0.5308032571383563,0.7789867004885477,-0.24818344335019138,12.03778585249936,0.09341521018092012
BGS,28.811026885009305,29.24754115510718,29.029284020058242,0.0,26.0,0.0,0.0,0.0,0.017271076481553543,0.0075390713441498974,-0.017271076481553543,-0.0075390713441498974,0.5308032571383563,0.7865257718326976,-0.25572251469434126,12.206295272084606,0.09009472758310876
BGS,29.24754115510718,29.684055425205052,29.465798290156116,3.0,28.0,0.10714285714285714,0.00839859537683905,0.019240139331426546,0.016887132722533452,0.0073714744144226085,0.0023530066088930934,0.001027120962416441,0.5392018525151954,0.7938972462471202,-0.25469539373192485,12.374804691669853,0.08689227292379921
BGS,29.684055425205052,30.120569695302933,29.902312560253993,1.0,20.0,0.05,0.003919344509191557,0.00897873168799891,0.016508662243366428,0.00720626664945554,-0.007529930555367518,-0.003286922140263983,0.5431211970243869,0.8011035128965758,-0.2579823158721889,12.5433141112551,0.08380365085070259
BGS,30.120569695302933,30.557083965400807,30.33882683035187,1.0,18.0,0.05555555555555555,0.004354827232435063,0.009976368542221172,0.0161357610480062,0.007043489956344128,-0.00615939250578503,-0.002688662723909065,0.547476024256822,0.8081470028529198,-0.2606709785960979,12.711823530840347,0.08082481513707644
BGS,30.557083965400807,30.993598235498688,30.775341100449747,2.0,26.0,0.07692307692307693,0.006029760783371626,0.013813433366152168,0.015768511400041093,0.006883180244319049,-0.0019550780338889254,-0.0008534194609474237,0.5535057850401935,0.8150301830972388,-0.2615243980570453,12.880332950425593,0.07795186338099505
BGS,30.993598235498688,31.43011250559656,31.211855370547624,6.0,27.0,0.2222222222222222,0.01741930892974025,0.03990547416888469,0.015406982678213346,0.006725367798190882,0.02449849149067134,0.01069394113154937,0.5709250939699337,0.8217555508954297,-0.250830456925496,13.048842370010842,0.07518103189303646
BGS,31.43011250559656,31.866626775694435,31.648369640645498,3.0,8.0,0.375,0.029395083818936674,0.06734048765999291,0.015051232188474845,0.006570077632825719,0.05228925547151807,0.022825006186110955,0.6003201777888704,0.8283256285282554,-0.22800545073938505,13.217351789596087,0.07250869076568849
BGS,31.866626775694435,32.30314104579231,32.08488391074337,3.0,8.0,0.375,0.029395083818936674,0.06734048765999291,0.01470130593459265,0.006417329829524249,0.05263918172540026,0.022977753989412424,0.629715261607807,0.8347429583577797,-0.20502769674997268,13.385861209181334,0.06993133911801508
BGS,32.30314104579231,32.73965531589019,32.521398180841246,1.0,8.0,0.125,0.009798361272978891,0.022446829219997272,0.014357239349225724,0.00626713985514784,0.008089589870771548,0.003531221417831051,0.6395136228807858,0.8410100982129275,-0.20149647533214166,13.554370628766579,0.0674456005093528
BGS,32.73965531589019,33.17616958598806,32.957912450939126,0.0,4.0,0.0,0.0,0.0,0.014019057987310006,0.006119518864790394,-0.014019057987310006,-0.006119518864790394,0.6395136228807858,0.8471296170777178,-0.207615994196932,13.722880048351827,0.06504821851602954
BGS,33.17616958598806,33.612683856085944,33.39442672103701,0.0,8.0,0.0,0.0,0.0,0.013686778183504847,0.005974473988764217,-0.013686778183504847,-0.005974473988764217,0.6395136228807858,0.853104091066482,-0.21359046818569616,13.891389467937076,0.06273605246531047
BGS,33.612683856085944,34.04919812618382,33.83094099113488,3.0,7.0,0.42857142857142855,0.0335943815073562,0.07696055732570618,0.013360407675383231,0.00583200860462994,0.06360014965032296,0.02776237290272626,0.673108004388142,0.858936099671112,-0.18582809528296995,14.059898887522321,0.060506073320982734
BGS,34.04919812618382,34.48571239628169,34.267455261232755,0.0,7.0,0.0,0.0,0.0,0.013039946193967093,0.005692122594975092,-0.013039946193967093,-0.005692122594975092,0.673108004388142,0.864628222266087,-0.19152021787794504,14.228408307107568,0.05835535971518865
BGS,34.48571239628169,34.92222666637957,34.70396953133063,2.0,6.0,0.3333333333333333,0.026128963394610377,0.059858211253326056,0.012725386023140581,0.005554812591604985,0.04713282523018547,0.02057415080300539,0.6992369677827523,0.870183034857692,-0.17094606707493964,14.396917726692813,0.056281094121309126
BGS,34.92222666637957,35.358740936477446,35.14048380142851,2.0,7.0,0.2857142857142857,0.022396254338237467,0.05130703821713745,0.012416712529418308,0.005420072206794155,0.03889032568771915,0.01697618213144331,0.7216332221209898,0.8756031070644862,-0.1539698849434964,14.565427146278061,0.054280559162883664
BGS,35.358740936477446,35.79525520657533,35.57699807152639,1.0,12.0,0.08333333333333333,0.006532240848652594,0.014964552813331514,0.012113904663452555,0.0052878922522023065,0.002850648149878959,0.0012443485964502878,0.7281654629696424,0.8808909993166885,-0.1527255363470461,14.73393656586331,0.052351134053731145
BGS,35.79525520657533,36.2317694766732,36.01351234162426,0.0,5.0,0.0,0.0,0.0,0.011816935434630355,0.005158260946041369,-0.011816935434630355,-0.005158260946041369,0.7281654629696424,0.8860492602627298,-0.15788379729308744,14.902445985448557,0.05049029116460805
BGS,36.2317694766732,36.668283746771074,36.45002661172214,1.0,7.0,0.14285714285714285,0.011198127169118733,0.025653519108568727,0.011525772360043231,0.005031164109058519,0.014127746748525495,0.006166963060060215,0.7393635901387611,0.8910804243717884,-0.1517168342330273,15.070955405033802,0.04869559271190628
BGS,36.668283746771074,37.104798016868955,36.88654088182001,0.0,5.0,0.0,0.0,0.0,0.011240377889034984,0.004906585349856464,-0.011240377889034984,-0.004906585349856464,0.7393635901387611,0.8959870097216448,-0.15662341958288373,15.239464824619048,0.04696468756405253
BGS,37.104798016868955,37.54131228696683,37.32305515191789,0.0,5.0,0.0,0.0,0.0,0.010960709804519225,0.004784506240074317,-0.010960709804519225,-0.004784506240074317,0.7393635901387611,0.9007715159617191,-0.16140792582295804,15.407974244204297,0.04529530816142568
BGS,37.54131228696683,37.97782655706471,37.75956942201577,1.0,5.0,0.2,0.015677378036766228,0.03591492675199564,0.010686721602158122,0.004664906479905308,0.025228205149837517,0.01101247155686092,0.7550409681755273,0.9054364224416245,-0.15039545426609713,15.576483663789546,0.04368526754575688
BGS,37.97782655706471,38.41434082716258,38.196083692113646,0.0,5.0,0.0,0.0,0.0,0.010418362848493987,0.004547764054425157,-0.010418362848493987,-0.004547764054425157,0.7550409681755273,0.9099841864960496,-0.15494321832052227,15.74499308337479,0.042132456495120874
BGS,38.41434082716258,38.85085509726046,38.63259796221152,0.0,7.0,0.0,0.0,0.0,0.01015557951902365,0.004433055381167524,-0.01015557951902365,-0.004433055381167524,0.7550409681755273,0.9144172418772172,-0.15937627370168983,15.913502502960036,0.04063484076076515
BGS,38.85085509726046,39.28736936735834,39.069112232309394,0.0,4.0,0.0,0.0,0.0,0.009898314317216354,0.0043207554493791,-0.009898314317216354,-0.0043207554493791,0.7550409681755273,0.9187379973265963,-0.16369702915106898,16.082011922545284,0.039190458402157395
BGS,39.28736936735834,39.72388363745621,39.505626502407274,0.0,2.0,0.0,0.0,0.0,0.00964650697538031,0.004210837951352183,-0.00964650697538031,-0.004210837951352183,0.7550409681755273,0.9229488352779485,-0.16790786710242112,16.250521342130533,0.037797417216759575
BGS,39.72388363745621,40.16039790755409,39.942140772505155,1.0,1.0,1.0,0.07838689018383113,0.17957463375997818,0.009400094538278,0.004103275406227497,0.17017453922170017,0.07428361477760363,0.8334278583593585,0.9270521106841759,-0.09362425232481741,16.41903076171578,0.036453892261161906
BGS,40.16039790755409,40.596912177651966,40.37865504260303,0.0,9.0,0.0,0.0,0.0,0.009159011630334316,0.00399803927663332,-0.009159011630334316,-0.00399803927663332,0.8334278583593585,0.9310501499608093,-0.09762229160145075,16.587540181301023,0.03515812346032908
BGS,40.596912177651966,41.03342644774984,40.8151693127009,1.0,1.0,1.0,0.07838689018383113,0.1795746337599811,0.008923190707241969,0.0038951000785158573,0.17065144305273913,0.07449179010531527,0.9118147485431897,0.9349452500393252,-0.02313050149613549,16.75604960088627,0.03390841330182675
BGS,41.03342644774984,41.46994071784772,41.251683582798776,0.0,7.0,0.0,0.0,0.0,0.008692562292738397,0.0037944274844950625,-0.008692562292738397,-0.0037944274844950625,0.9118147485431897,0.9387396775238203,-0.02692492898063059,16.924559020471516,0.03270312461200793
BGS,41.46994071784772,41.906454987945594,41.68819785289666,0.0,7.0,0.0,0.0,0.0,0.008467055201292263,0.003695990421070497,-0.008467055201292263,-0.003695990421070497,0.9118147485431897,0.9424356679448908,-0.030620919401701086,17.093068440056765,0.03154067841124555
BGS,41.906454987945594,42.342969258043475,42.12471212299454,1.0,8.0,0.125,0.009798361272978891,0.022446829219997272,0.008246596747397349,0.0035997571599817113,0.014200232472599923,0.00619860411299718,0.9216131098161685,0.9460354251048725,-0.024422315288703977,17.261577859642014,0.030419551845401797
BGS,42.342969258043475,42.77948352814135,42.56122639309241,0.0,5.0,0.0,0.0,0.0,0.008031112942147575,0.0035056954040151357,-0.008031112942147575,-0.0035056954040151357,0.9216131098161685,0.9495411205088876,-0.027928010692719107,17.43008727922726,0.029338276190824224
BGS,42.77948352814135,43.21599779823922,42.997740663190285,0.0,4.0,0.0,0.0,0.0,0.007820528677735954,0.003413772367541399,-0.007820528677735954,-0.003413772367541399,0.9216131098161685,0.952954892876429,-0.031341783060260475,17.598596698812504,0.02829543493025494
BGS,43.21599779823922,43.6525120683371,43.43425493328816,0.0,8.0,0.0,0.0,0.0,0.007614767900477606,0.0033239548520417545,-0.007614767900477606,-0.0033239548520417545,0.9216131098161685,0.9562788477284707,-0.03466573791230221,17.767106118397752,0.0272896618971327
BGS,43.6525120683371,44.08902633843498,43.87076920338604,0.0,0.0,nan,0.0,0.0,0.007413753772953147,0.0032362093168860004,-0.007413753772953147,-0.0032362093168860004,0.9216131098161685,0.9595150570453567,-0.03790194722918816,17.935615537983,0.02631963948585632
BGS,44.08902633843498,44.52554060853286,44.30728347348392,0.0,5.0,0.0,0.0,0.0,0.007217408825816772,0.0031505019455994113,-0.007217408825816772,-0.0031505019455994113,0.9216131098161685,0.9626655589909561,-0.041052449174787564,18.10412495756825,0.025384096925665133
BGS,44.52554060853286,44.96205487863073,44.743797743581794,0.0,0.0,nan,0.0,0.0,0.007025655099799428,0.003066798707848351,-0.007025655099799428,-0.003066798707848351,0.9216131098161685,0.9657323576988044,-0.04411924788263588,18.272634377153494,0.024481808615875057
BGS,44.96205487863073,45.398569148728605,45.18031201367967,0.0,3.0,0.0,0.0,0.0,0.006838414278423825,0.0029850654173730535,-0.006838414278423825,-0.0029850654173730535,0.9216131098161685,0.9687174231161775,-0.04710431330000897,18.44114379673874,0.02361159252028932
BGS,45.398569148728605,45.835083418826486,45.61682628377754,0.0,0.0,nan,0.0,0.0,0.006655607811892921,0.0029052677860661917,-0.006655607811892921,-0.0029052677860661917,0.9216131098161685,0.9716226909022436,-0.05000958108607512,18.609653216323984,0.02277230861868068
BGS,45.835083418826486,46.27159768892436,46.05334055387542,0.0,1.0,0.0,0.0,0.0,0.006477157032633191,0.002827371474409187,-0.006477157032633191,-0.002827371474409187,0.9216131098161685,0.9744500623766528,-0.05283695256048426,18.778162635909233,0.021962857413316224
BGS,46.27159768892436,46.70811195902224,46.4898548239733,0.0,0.0,nan,0.0,0.0,0.006302983262908453,0.002751342138447642,-0.006302983262908453,-0.002751342138447642,0.9216131098161685,0.9772014045151004,-0.055588294698931895,18.94667205549448,0.02118217848856843
BGS,46.70811195902224,47.144626229120114,46.92636909407118,0.0,0.0,nan,0.0,0.0,0.0061330079149405844,0.0026771454734947713,-0.0061330079149405844,-0.0026771454734947713,0.9216131098161685,0.9798785499885951,-0.05826544017242663,19.11518147507973,0.020429249121725442
BGS,47.144626229120114,47.58114049921799,47.36288336416905,0.0,0.0,nan,0.0,0.0,0.0059671525839187925,0.0026047472547319527,-0.0059671525839187925,-0.0026047472547319527,0.9216131098161685,0.9824832972433271,-0.06087018742715855,19.283690894664975,0.019703082943180596
BGS,47.58114049921799,48.01765476931587,47.799397634266924,0.0,1.0,0.0,0.0,0.0,0.005805339134290379,0.0025341133748754277,-0.005805339134290379,-0.0025341133748754277,0.9216131098161685,0.9850174106182025,-0.06340430080203396,19.45220031425022,0.019002728644246233
BGS,48.01765476931587,48.45416903941374,48.235911904364805,0.0,0.0,nan,0.0,0.0,0.005647489779675888,0.002465209879060422,-0.005647489779675888,-0.002465209879060422,0.9216131098161685,0.9874826204972629,-0.06586951068109437,19.62070973383547,0.018327268730898634
BGS,48.45416903941374,48.89068330951162,48.672426174462686,0.0,0.0,nan,0.0,0.0,0.005493527156774252,0.002398002997102199,-0.005493527156774252,-0.002398002997102199,0.9216131098161685,0.9898806234943651,-0.06826751367819661,19.789219153420717,0.01767581832182176
BGS,48.89068330951162,49.327197579609496,49.10894044456056,0.0,0.0,nan,0.0,0.0,0.005343374393562174,0.002332459173265461,-0.005343374393562174,-0.002332459173265461,0.9216131098161685,0.9922130826676305,-0.07059997285146202,19.957728573005962,0.01704752398917493
BGS,49.327197579609496,49.76371184970737,49.54545471465843,0.0,1.0,0.0,0.0,0.0,0.005196955172119505,0.0022685450936891153,-0.005196955172119505,-0.0022685450936891153,0.9216131098161685,0.9944816277613197,-0.07286851794515115,20.126237992591207,0.016441562640565906
BGS,49.76371184970737,50.20022611980525,49.98196898475631,0.0,0.0,nan,0.0,0.0,0.005054193786361623,0.002206227711586888,-0.005054193786361623,-0.002206227711586888,0.9216131098161685,0.9966878554729065,-0.075074745656738,20.294747412176456,0.015857140440764708
BGS,50.20022611980525,50.636740389903125,50.41848325485419,1.0,1.0,1.0,0.07838689018383113,0.1795746337599811,0.0049150151949682395,0.0021454742703515195,0.17465961856501286,0.07624141591347962,0.9999999999999997,0.998833329743258,0.0011666702567416642,20.463256831761704,0.01529349177174565
BGS,50.636740389903125,51.073254660001005,50.85499752495207,1.0,0.0,nan,0.0,0.0,0.002672696717292273,0.0011666702567418386,-0.002672696717292273,-0.0011666702567418386,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,20.631766251346953,0.014749878229695033
BGS,51.073254660001005,51.50976893009888,51.29151179504994,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,20.800275670932198,0.01422558765767058
BGS,51.50976893009888,51.94628320019675,51.728026065147816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,20.968785090517443,0.01371993321264549
BGS,51.94628320019675,52.38279747029463,52.16454033524569,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.137294510102688,0.013232252465714746
BGS,52.38279747029463,52.81931174039251,52.60105460534357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.305803929687936,0.012761906534284979
BGS,52.81931174039251,53.25582601049039,53.03756887544145,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.474313349273185,0.012308279245110987
BGS,53.25582601049039,53.69234028058826,53.474083145539325,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.642822768858434,0.011870776327082545
BGS,53.69234028058826,54.128854550686135,53.9105974156372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.81133218844368,0.01144882463270377
BGS,54.128854550686135,54.565368820784016,54.34711168573507,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,-2.220446049250313e-16,21.979841608028924,0.011041871387245552
